223008,220,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
224008,221,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
225008,222,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
226008,223,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
227008,224,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
228008,225,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
229008,226,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
230008,227,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
231008,228,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
232008,229,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
233008,230,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
234008,231,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
235008,232,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
236008,233,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
237008,234,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
238008,235,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
239008,236,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
240008,237,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
241008,238,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
242008,239,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
243008,240,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
244008,241,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
245008,242,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
246008,243,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
247008,244,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
248008,245,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
249008,246,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
250008,247,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
251008,248,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
252008,249,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
253008,250,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
254008,251,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
255008,252,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
256008,253,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
257008,254,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
258008,255,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
259008,256,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
260008,257,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
261008,258,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
262008,259,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
263008,260,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
264008,261,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
265008,262,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
266008,263,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
267008,264,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
268008,265,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
269008,266,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
270008,267,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
271008,268,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
272008,269,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
273008,270,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
274008,271,CBC,-2.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
276108,272,CBC,-2.00,0.0039,0.0000,1.000,1518,0,6,0,0,0.403
276526,273,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
277526,274,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
278526,275,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
279526,276,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
